Tweet_id,Name,Id,Follower_count,Tweet,Favourites_count,Retweet_count,Topic_name,Fav_R,Fol_R,Ret_R,Event_Engagement,User_Influence,Polarity,Sentiment_Score,User_Activity,Cred_Score
1211134045293178881,kenlwrites,62246115,939,"I'm disappointed, even if not surprised, by Wassana's promotion of an article that is discriminatory in nature. But it also neatly reveals the stark partisan difference in perspective on center-periphery relations in Thailand.",187,62
1211134046132211712,thedominicbot,1182936589590118401,3,"Ooh yes, quite interesting ,, . / RT @sciencenews2019: Science seeks a better way to measure stress, anxiety and depression https://t.co/jmm8IurC1S #science https://t.co/bJpfsydFjt",0,0
1211134046358519809,sambusa19,1192641617322078209,10,"@_Halaby Male lions kill the children of lionesses after they take over a pack and kill the males. Found in many species actually. By this idiot's logic since it's found in nature, step fathers should commit infanticide. I know she left Islam but did she leave her brain behind too?",2,0
1211134050276184064,DCSUYD,269422844,167,"Not cool.  You're supposed to leave it better than you found it; this will take many years for nature to 'fix itself'.  ""You DON’T drive on it when it’s wet, partly because it ruins the lakebed, partly because it’s illegal ..."".   https://t.co/RFSEb07T2W",33,11
1211134052012568582,TheD_Zone,27316439,89404,"Saline 2022 QB Larry Robinson II has shown this year why he's the best sophomore QB in the state through 2 seasons.

Some stats from today:
- 111.5"" broad jump
- 4.34 pro shuttle
- 33.8"" vertical jump
- 9.5"" hand-width 

More info on Robinson: https://t.co/aG2wJKFBgY https://t.co/qf9ZKLeDxw",17880,5960
1211134055212814336,thedominicbot,1182936589590118401,3,"Ooh yes, quite interesting ,, . / RT @theBlitz80: Happy Saturday night, all! I'm enjoying my night marathoning #Science vs. #religion. William Lane Craig seems to be… https://t.co/5e5wA08dQn",0,0
1211134059109371904,t0eknife,3827729414,278,@NBCNews Your propaganda won't change science.,55,18
1211134062217322497,TylerDeRosa,88261556,248,"@jrossi386 Yeah you’re right, they shouldn’t be on my mind during the actual college football playoff game they’re playing in on ESPN currently",49,16
1211134062317817857,Si64si,3193847263,362,"@margo694 @emilybarton1211 @YaThinkN @BBCWorld @NewsHour It’s called summer, it’s called mismanagement of back burning in winter, no thanks to idiot Greens &amp; pandering Labor.. your still a Moron.. Didn’t take long for a looney leftard to take my bait @bueller_tom",72,24
1211134063064625154,Meph_STOP,765603898442776576,139,@dewontheleaves Finished twin peaks and then college football was gonna do smth with friends but everyone went ghost,27,9
1211134064167718912,ryanbrogan133,966649183,409,"Sadly they don’t pay you what they are paid.. because you aren’t a talented footballer. Very simple.        No one conplains about a musician, or an actor earning...",81,27
1211134065841016833,TommyDubbs46,173251622,3304,@QueenChyXII College football games are a blast; Bowl games are next level! Tailgating at them is amazing,660,220
1211134066931748869,_FlyerThanMost,324665807,2685,The roles be played use to make me dislike him 😭,537,179
1211134067439091713,arouxBTN,242130571,4895,"They just honored GA Southern OL Drew Wilson on the field, who had four surgeries and was left partially blind after suffering a detached retina but still returned to play. Football Guy.",979,326
1211134070861643776,JUICYYTOPNOTCH,1192873283714109440,186,@creofnelson @adoreyourtruly @cdoubleU_5 @DjmoneyOg @YaHateTwoSeeIt @Baddie_Bi Women are held to a higher accountability than men .. if a man doesnt do their part we gotta do our job plus theirs and that’s by nature if a man don’t want to do something that’s just that but I’m not here to make this a female vs male thing 🤣🤣🤣 ima drop it,37,12
1211134071809748992,aycock_samantha,3040228900,888,DABO BABY,177,59
1211134074141601792,RobertsAmor,2740634112,1860,@rodgrisier1958 @Farmlvngirl There’s a lot of football 🏈 left 🍹🍹🍹🍹🍸🍸🍸🍸🍸 https://t.co/MI1UfC8poN,372,124
1211134076373127168,SeanConsidine37,2341034719,1944,"@warrick23 This play has nothing to do with CTE. You putting one position, the QB, above all others on your quest to protect football players from CTE? Get real!  Kid is sitting out right now because of an interpretation of a rule on the field. Don’t like it all!",388,129
1211134079116218369,nourahr67,1143614536840335361,24,charming winter lights ✨ https://t.co/jCTJNRdRGI,4,1
1211134082328850432,Fan4Prabhas,1054291632361795584,467,"@TrendsPrabhas That is his nature😍
#HeroOfTheDecadePrabhas",93,31
1211134083729952772,TerriWh109,825034446667673602,630,@1GameNut @7brdgesroad @realDonaldTrump He wont buy into technology because he doesn't understand it. Plus he likes the oil money,126,42
1211134083754934273,saluki79,36586473,6,Holographic projection TV's will be out in 5 years. US Gov. has technology and testing in skies. What u see maybe a halogram. #UFOs,1,0
1211134088180117504,annette03449102,1174349084427280384,1256,Football Hangover? FLBP is the detox you need (49 Photos) https://t.co/CmOpE533Nn,251,83
1211134091019640833,chad_wheatley,1695222632,87,"Thank you #CLEMvsOSU .. When you don’t really have a dog in the fight, I just want to see a competitive game 😀",17,5
1211134091338240000,bIinkfuIs,886053821419470849,4481,@hwangkth_ winter bear,896,298
1211134092105912321,immerresistdjt,824930170687651840,7070,"Anti-intellectualism, and specifically anti-science, flourishes under trump.

Science Under Attack: How Trump Is Sidelining Researchers and Their Work https://t.co/rjLFYXfSQj",1414,471
1211134092588310530,Dallas4Bernie,465829056,2018,The Green Bay Packers are the only NFL team owned by the people!,403,134
1211134096392495104,Nick_Lamp,453581474,495,How can you not root for this guy. I’d take him on my football team or my sales staff. He will be successful in whatever he does,99,33
1211134099064328194,potsie,1919921,1851,"@StewTheMoneyGuy @AriWasserman HE LEAD WITH HIS HELMET. This isn't rocket science, but maybe it is for you.",370,123
1211134102616911873,AdriannaRoseOD1,1017061575507791873,99,When I feel sad I play my heart chakra singing bowl and spray rainforest water in the air to raise the frequency with sacred love and nature’s energy 🙏 What do you do? 🤗,19,6
1211134102986010624,asharatheauthor,230926927,1463,A truly sad week in sports. Prayers to every family. ❤,292,97
1211134104797896705,wimalasirigolf,51500751,949,@NolanBetterly Football 😂😂,189,63
1211134106081382400,othy,19152258,627,"Frozen 3 will have a cameo from a force-ghost Jiminy Cricket, don’t @ me. ❄️ 🦗",125,41
1211134106811207680,patrick_s_smart,14450709,1815,"@hessiejones @roxanasoi @DorotheaBaur @AlaricAloor @robvank All great in abstraction...

but helped foreign big tech instead of curtailed their power while hurting European startup entrepreneurs https://t.co/IF77jlMBeH

European politics realizes we lost all digital sovereignty: no own cloud, all tech tools foreign https://t.co/MbsH1uL1QP",363,121
1211134107444555776,TruthTwt,156425035,31,@Jmagnus9 @ErinHNN Then there are those supplements that are GRS-Generally Regarded as Safe &amp; have been grandfathered bc they’ve been used in the history of mankind - tested by living &amp; exploring as humans have been known to do for millennia before the limited 300 years of modern science.  Proven.,6,2
1211134110942552066,SharkyMariePG,211566954,119,I don’t understand college football. What happens if Ohio State wins today?,23,7
1211134110116306952,Tanishphysio,2651403918,110,"https://t.co/6XiR0Orgqu

Winter is a season of cold
Cold aggravates joint pains
Knee and back pain are more common in India

For further details plz visit https://t.co/Bk5EOWdE6C

Or
Contact
9427555696/9726910173 https://t.co/wYIcLUHcBt",22,7
1211134111563149313,todd_shoemake,21816657,554,The physicality clicker is getting a workout tonight. Fun drinking game: Swig every time the college football playoff announcers say “physicality”.,110,36
1211134111726727168,BinfordGerard,1009816801025372160,1478,Ignorant people are easier to control.,295,98
1211134112108621824,antsmagee,911130901,81,I really should be sleeping rn but I’m up watching the worst football injuries of all time,16,5
1211134112351883264,dougkanipe,27550550,154,@BigD9172 There is not enough parity yet in football.  Once that happens it will be but still 10 yrs away,30,10
1211134114079952896,TorahLectures,1346008740,6842,"It is well known to those versed in the science of physiognomy that a man's good and bad character traits, his merits and demerits, can be read in his face.",1368,456
1211134114385936384,markyurl,1053899227867287553,3231,lucas please give us a mullet it’s for science https://t.co/HILQ3YRn9v,646,215
1211134118391681024,JakeOco69546656,1076396501146963968,3,"@espn And here you go folks, fuck all sports because this shit is rigged. THIS IS FOOTBALL... this game is predetermined. Fuck this call fuck Vegas fuck money ruining sports authenticity. Fuck this shit",0,0
1211134120866254849,3Nmbrs,1152824252657262592,193,"OK:
HUSSEIN's 2 terms was a DS thing of beauty.
{THEY} were able a get foreign-born Kenyan w/radical family/friends sprinkled all-around his entire life, a Muslim who changed names from Barry Soetoro to Barack HUSSEIN Obama to become
44th POTUS.
Nifty &amp; sly moves by the DS.
58/ https://t.co/W7Zh7HFQul",38,12
1211134121726099456,alisonmackdaddy,1287035984,224,I have a question for science,44,14
1211134121730293765,KBett_The_Jet,335522894,454,Nothing worse than people blaming the Refs for the reason why their team is losing a football game.,90,30
1211134122271346690,miamiD22,400363710,3,@stoolpresidente Clemson slowy but surely starting to dominate this football game. They've got them figured out,0,0
1211134122359427072,AwakinIIILeaves,1123787222371770368,185,"Nintendo, Capcom, Rockstar, From Software

Maybe change one for Square",37,12
1211134123991031808,216_stoolie,1104060404471394305,166,@JackMacCFB I wish you father would have put your seed all over your mother's face so I wouldn't have to see your college football takes right now #akron,33,11
1211134124154601472,TayoOlaniyan_,3176439885,423,Damn no buttas this winter 😅 that’s new,84,28
1211134124343332864,idrees19here,774678273662091265,39,@cricketaakash consider you the greatest cricket expert at the moment and so one of my questions is that @OfficialSLC cricket has made a successful visit to Pakistan in recent times and now @BCBtigers is facing security concerns.  How do you see that?  I'm feeling like an excuse,7,2
1211134125077196800,honestbetting,3121737607,12401,Who is the Best Football Tipster? https://t.co/0VUAxEsgPD,2480,826
1211134125177856000,datamanAK,3189066967,224,"""Alright, now let's make this go viral on copy twitter"".",44,14
1211134129238097923,LazareStJames,139792801,642,Ok now i can watch some football,128,42
1211134133738647552,GailEdington,524989439,138,"@williammcnally1 @LA_Knight89 @wytchwooden @ellle_em Almost as dumb as saying humans and their actions exist outside of ""nature,"" especially when it was humans who brought in an invasive species as pets and let them destroy native species. 

What about vaccines and neuter/spay? Don't those stop ""natural"" events?",27,9
1211134136032858112,ItsIeshaa,1318640107,2686,"@FATHERBONNET Nature, naps &amp; popcorn",537,179
1211134136406163462,BillRobison1990,575395939,189,"@tsnmike @JeffRWLawyer What's the highest level of football you ever played, Mike?",37,12
1211134135315484673,xhobdo,55836143,2612,"Winter Morning ... 
#streetsofguwahati #photography
#morning #foggy #foggymorning #winter #nature #Brahmaputra #Guwahati #Assam #EverydayNEIndia #AwesomeAssam #ShotOnMiA3 #xiaomi #xhobdo @guwahaticity https://t.co/dXccrW9CgU",522,174
1211134137475702785,grahamu64,1011974082,4724,"@GOP @realDonaldTrump Bankrupt farmers, babies in cages, no new wall, no infrastructure, $1.1 trillion budget deficit, record national debt, no trade deal with China, losing the war on climate change, fell behind Russian hypersonic missile technology,...failure after failure.... #Loser",944,314
1211134137551114240,brett_longo_3,3469283542,63,Why did Ohio St forget how to play football,12,4
1211134138369097729,gigglebritt,4239124035,119,COME ON TIGERS!,23,7
1211134143129501697,wcameronOU812,3246018726,663,And the world became a little bit more perverted.,132,44
1211134144186667009,GTE45,712637147581390853,3441,@Gatekeepken I’m speaking about the general population &amp; as a history professor I’m well aware of how little civics most Americans know. But it is a type of trial tho it is also political in nature- And btw I’m not a “Mr” - LOL Let’s hope for better times .,688,229
1211134145243615232,DJMel,15429763,4470,@miltonthe4th Same here! I have many friends and colleagues that went there. They’re great. Not during football season though. Haha. 😉,894,298
1211134146568847361,mtnman0038,1077808957635231745,195,@Jason58362451 @Dsp3ncr @jonsaxon67 @StormSignalSA @WEschenbach @UreyZen @DawnieBrowning @JimAgee5 @DavidLeyonhjelm @mirandadevine @EcoSenseNow @Tony__Heller @tan123 @DawnTJ90 @codetsunami @JWSpry @thegwpfcom @GillesnFio @SylviaD32911201 @RogerPielkeJr @Tangomitteckel @ClimateDepot @fagandr1 @CO2Coalition @ClimateRealists @FriendsOScience @msroberts0619 @dbirch214 @LpdlcRamirez @HarriLuuppala @xerb1966 @AlbertStienstra @ThiagoMaia2503 @1000Frolly @NoTricksZone @BigJoeBastardi @wattsupwiththat @JoanneNova @ClimateCatastr1 @Barbarajdurkin @iceagereentry @JunkScience @doctorbarnes1 You’re right it’s Cook’s paper.  The only place it is relevant is on the bottom of the bird cage. Unfortunately this is symbolic of the shoddy science the climate cult is shoving down people’s throats. It passed peer review and was published tarnishing every other paper with it,39,13
1211134148493991938,ochocinco,40519997,3339395,"How long before Davis-Gamboa get in the ring, this is a good football game but i can’t miss the fight❓",667879,222626
1211134148737417217,PochenGabbana,229277815,1300,I had my football team lifting to watch the throne for the whole summer straight when it came out lmaoo,260,86
1211134151417647104,RichBltzr,555702981,397,So does every football employee that works during the Playstation Fiesta Bowl get a Free PS4?,79,26
1211134152923402241,roockyyxd,985908578363076609,639,Tomorrow at 3pm new video from my winter royale highlights🥰 link in bio,127,42
1211134154114502656,MrTeeXD1,916037283081539585,63,"I prefer Free and Open Source software over Proprietary software. Nuff said
#FreeAndOpenSourceSoftware",12,4
1211134156501143552,millebr2,1584421446,261,@The_BrakeDown Same thing happened to about 16 of us Bison Football fans on the way to Philly for the Delaware game.....,52,17
1211134162847051776,SOFTJEETH,1100393665481138176,2450,"My computer started making strange noises when I tried to download a software,,,,Is this goodbye",490,163
1211134162528284674,Charlotte_artem,854184096485998592,8,"I just love to draw my OC ❤
These are Marco and Shaun,
Marco is a guitarist in his punk/rock band and Shaun is a quaterback in the school's football team. What's their story? If you wanna know, just ask! ❤
.
.
#art #oc #owncharacter #twitch #character #story https://t.co/ooaXq07KYN",1,0
1211134164474433539,ffelicityg,864227089746198528,161,Can we just skip winter &amp; go straight to spring 😩,32,10
1211134164713512966,keiondraposey,1174554407083622400,11,burn all things that’s not nature! 🙏🏾,2,0
1211134165111971841,Abdirizaqhassa6,777826758368387072,1857,"Hammers sack Pelegrini after a poor run of form, latest one being loosing to Leicester.",371,123
1211134165044776961,AaronRBridges,445995257,23710,"@AJC_Official01 You forget this luv,37 million around the world are @LFC Members from every continent, @MoSalah &amp; #MANE aren’t Scouser’s, the owner is an American like me, We have won every Trophy 🏆 when there was no Technology and Manchester had NO FOOTBALL Team You’re #Uneducated @HMalik1977 https://t.co/kRuu1ShMdK",4742,1580
1211134166282096640,cheytorucla,1170486130258481154,13,@ClemsonFB up 21-16 in the 3rd after being down 16-0 to start the game ... @OhioStateFB one of the best teams in the history of college football about to hit the panic button 😏,2,0
1211134170224824320,UreyZen,1157657631189798912,375,"@RGPaton @NeilWalsh_UN @AnnaKernahan @GretaThunberg @MakichyanA @Dexsupertramp @BelfastFff @FFFireland @Fridays4future @EricHolthaus @ExtinctRebelsIE @foeireland @ExtinctionR @UN From someone who worked for the UN and is a Scientist:
https://t.co/kRxcixHxU7",75,25
1211134170904182785,badideamate,1012537893775073280,2385,"@RepRoKhanna With the Chinese stealing so much technology from all their co-operators, working with them is basically funding them and giving all the technology to them for free
The only way to defeat them is to stop them from stealing all the technology",477,159
1211134171080380416,bubjoo,1140559051673108480,2545,@solarityroses i fucked up my sleep schedule the minute school ended for winter break,509,169
1211134172028456961,adrienne_haddad,961416520520921091,371,"@RealDeanCain The ""woosification"" of football",74,24
1211134172170989574,jacob_pusateri,933156202728402945,130,@Dbres6 one of the most underrated dudes in college football,26,8
1211134174293311488,kesadillla,490625319,725,niggas and football 🙄,145,48
1211134178143522817,DonkeyMagoo,1043054501035307008,296,Cheers for the memories Sids! #Cricket Were you commentating ⁦@collinsadam⁩ ?  https://t.co/ukYq2UGcnD,59,19
1211134179389399040,burrell_track,4912507674,359,How can any football player not think Track &amp; Field helps them #smh,71,23
1211134180022784001,Father5ive,403773858,692,bruh I wish I could watch football without the announcers,138,46
1211134180429426690,CesarMercado4,330659284,578,Goodnight 😂,115,38
1211134181209718785,officiallydes__,1355985835,828,On his head 😤,165,55
1211134181868109824,SchuylerThorpe,1147631184563720192,1296,"@OverlordOfSyFi And when the fourth books begins, she's rained terror on the whole planet by plunging it into a new dark age where current technology ceases to function.

And after that, she begins her search for the Keeper of Light--who turns out to be a drug addicted fisherwoman.",259,86
1211134182061039617,CBWoodard,268402733,735,Proud of these boys. They know the real college football championship is the friends you make along the way.,147,49
1211134181729656832,kismetselu,2465215482,1539,still the best exo winter song ☃❄🎄 https://t.co/nvzNf9AEDx,307,102
1211134183147495425,TheyLove_Duck,458104823,6673,@JFord_12 Come on man? Lol like people think I don’t know football or sumn?,1334,444
1211134183835234306,BichChauu,908011888260259840,0,#EternalJourneyWithV Happy Birthday my baby Winter Bear ❤️❤️ https://t.co/hOdly9zdaV,0,0
1211134184695070720,MaxMKE,1290306259,86,"@Jack19484228 @joelklatt ten years ago, it was a football hit. Today, you can't lower your head and hit with the crown of your helmet. Not sure why this is controversial. 

BTW, doesn't matter what Lawrence did. Doesn't have to be head to head.",17,5
1211134187434074112,fettpet,25028425,166,"@ejtheanr @afewcrayons @Dek01263463 @FreckledLiberty So your response is to completely ignore science? 

But I thought you leftist bowed to the god of science",33,11
1211134188226637824,dickyl6,268996867,10,"@robert19pearson @dlacalle_IA Strong savings are important as they are a less risky assest. With no reward for saving, the stock market looks attractive to savers who should be avoiding it. They have been forced into the stock market, and furthermore they expect the government to protect them.",2,0
1211134189891964928,adam_smith34,832437832950099968,11,Ohio state is getting to be a lot like South Carolina. Running the football up the middle and hoping you get a different result.,2,0
1211134190726586369,vedia_lupae,2674981758,3531,"So many grand ideas are coming from an era where they didn't even know what the Earth looked like from space, or that tectonic plates existed.  I mean, that doesn't have much to do with sociology, but sociology is as much a science requiring study as well.",706,235
1211134192605630464,MBetcher3,1488928698,206,"@ldwhite14 Do you know what it takes to play football for THE Ohio state...NO. Those ""helmet stickers"" are Buckeyes and earned for grit on the gridiron. Something you dont know about so I suggest you shut up. #CFBPlayoff",41,13
1211134193113153537,Handmadeproduc4,1167361408935313408,1886,"For nature lovers, a great Messenger Bag, vintage military green. by Jane at Number from Bristol. https://t.co/Pu5Pcl6NaR",377,125
1211134193918496768,LPrater22,389217864,924,Nothing gets on my nerves more than somebody trying to explain the wrongs and rights of a football game when they’ve never play a single down of football in their life 🤦🏽‍♂️,184,61
1211134196028063744,khayessiopeia,1119085454,329,"ghorl,,,,,,",65,21
1211134197651386369,bajakeweenaw,489633858,362,"@FreshMecha @JackHazardous Haha I’m the one with data you’re the one with spin. A chemist would use science and facts to convince, you have neither. 

Funny that you think I got rumbled when all you’ve been doing is spouting ignorance and going on tangents. 

AGW is real. We caused it. Decarbonize now.",72,24
1211134199131975680,MilenaRodban,123107239,8480,"@ArmyJew It’s possible, sure, but would want to hear from hospital re: nature of injuries or LE aid weapon recovered.",1696,565
1211134199601586176,JeanneHoffa,26703847,496,Science Under Attack: How Trump Is Sidelining Researchers and Their Work https://t.co/xoS9UXUIdA,99,33
1211134201757667329,BassoRD3,2253154617,77,@tomandmartys science,15,5
1211134202516824064,ATXCALEB,3141883236,923,The refs really changed the momentum of this football game.. wow. #CFBPlayoff #GoBucks,184,61
1211134202730577921,ArianaGsparks,112398289,4236,"Our collective worry is that... This isn't the end of it. But the beginning.

We are racing against time here, ""world leaders"". You are the ""powers that be"". Chop-chop.

Remember, we may have it bad now... But soon, Nature will come for you, too.",847,282
1211134206287310848,btb0YqzqCUBHDBX,1185544883001380864,4,Parka Men Coats 2019 Winter Jacket Men Thicken Hooded Waterproof Outwear Warm Coat Fathers' Clothing Casual Men's Overcoat https://t.co/AMxowqmKHf,0,0
1211134207134593027,krystelyvette,121151376,309,Sudden desire for nature getaway 🍃,61,20
1211134207973564416,Fidoz,16933882,564,College Football Playoff spinning. The Charlatans UK - Some Friedly #vinyl https://t.co/RIqAjzEppR,112,37
1211134209693278208,dkloughrey02,974022679,49,"@bwillis14 Learn how to tackle without lowering your head.  Even if Lawrence lowers himself, all Wade has to do is keep his head up.  It’s football in 2019, and they ALL know it.  Cost his team the game.",9,3
1211134209785499649,amberlhls1,552698660,33,"@realDonaldTrump You seem to have total disregard for those that do not bow down to you whether human or animal... wtf is your problem that you would treat beings in such a manner.. we need people, we need nature, and we need animals... what did your dog not like you as a kid?",6,2
1211134210406154240,kmohans,202156563,22,"@ganeshparamesh @ashwinravi99 @kaushik_gaankau He was asked to take a break by BCCI. 

https://t.co/bZrYhINIuZ",4,1
1211134212411183105,LynnRTyler,608731806,121,Man it’s official Ohio state fans are the most obnoxious fans in college football. And that’s coming from a Tennessee fan that lives in alabama! I deal with annoying fans all year and the buckeyes take the cake easy! #CFBPlayoff,24,8
1211134214155964416,Jim145314,4883690398,4,I suppose all you OSU fans will blame this on the officials as well...,0,0
1211134215103950848,MaroonBurf,2252317652,242,"Tweeting out to check on my friend @NateTowles, I’m sure he’s super relaxed right now and isn’t invested in this football game at all",48,16
1211134216504631296,Jason_T_Kelly,1169305938681053184,7,"@Hsearing3 @espn @NCAA Are you new to college football?  Maybe you are. The B1G, Big 12, PAC 12 may have something to say",1,0
1211134216722878465,I0fTheTiger,313809582,372,There’s speed and then there’s #ClemsonSpeed 💨💨💨 Blink &amp; you’ll miss ETN! #CFBPlayoff #ALLIN!!!,74,24
1211134217322717184,EC_DMV,877339681305886722,180,Welp nothings changing. Snyder is a ducking moron,36,12
1211134219990159362,jnniFOURmln,303562939,362,"Oh yes, give me some brutal truths",72,24
1211134220460077058,rayc1971,332026213,1366,@krisalderson yeah you need a winter pic!,273,91
1211134218777972737,Niksterkingz,948077534532460547,1,"My Christmas present. Sorry, I posted this late at night.
#christmas #space #telescope #science https://t.co/yWaajW1IdP",0,0
1211134220870963200,waccamatt,58723735,405,@Tallyn_ @DevinWeeks18 @BarstoolUofSC @worthy_michael Basketball is my favorite sport. You only have football.,81,27
1211134220464201728,ObjectYaoiGorl,1190696189555101696,10,"I'm teaching myself how to animate with CSP EX on the web...
...and I'm working on a project soon...until the end of Winter Break...;w; https://t.co/X5jRNFp4bo",2,0
1211134223568003072,staffwithelite,954467130132512768,29,"Sr. Software Engineer - Austin, Texas https://t.co/1FV3Oy8VlF",5,1
1211134223911936000,D_Tardy7,217237271,2750,Yesssir! Don’t wait for it? GO GET IT!,550,183
1211134224159432704,11SIXWay2Dope,122255973,193,I know everyone is watching football but there was a really good game in Miami...,38,12
1211134226080370688,zachill12,238025062,685,I hate football (when things go badly for my teams),137,45
1211134225853960197,runchranda_mp3,196008287,4072,"Jungkook, best boy ever 🥺🥺 https://t.co/e7OJIpNgil",814,271
1211134227342708738,SteveWright27,1170181616125136896,2142,"@BridgetownFilm @no_silenced @realDonaldTrump Really?
Stock market highest
Unemployment in all demographics at historical lows
Economy booming
Employment up
Regulations removed
Military rebuilt
USMCA completed
&amp; more
That's not winning?",428,142
1211134227724546049,fyldelass,192239716,153,@rodbishop15 Worst for us in the cricket world is Colin Graves who is slowly destroying our county cricket and is now rewarded for it.,30,10
1211134227892330496,chassahontas,765975922398859265,2191,I love when football players be mic’d up. Lol I be feeling like im in the game fr.,438,146
1211134227867193344,jeremytunney,234445663,1404,Not a Ohio state fan at all but this is A horrendous call,280,93
1211134228634755072,BJDontCare,37544285,1156,G shit,231,77
1211134228689248256,GoldGloveSS2,1145437482252681217,83,Your 2019 AP Athlete of The Year,16,5
1211134229364510720,ubeme,25001895,828,"Thank you @helloendless for doubling donations to our computer science classes @TremontHub @TreMontessori so we can obtain @LEGO_Education #WeDo robotics kits for our youngest coders and engineers 🤖 #OMGRobots @CLEMetroSchools @DonorsChoose 
https://t.co/qgOM1gDgqm",165,55
1211134229876289536,brookemerlino,35006064,466,"@rocha_earl @smcgohon21 @barstoolsports Also, we’ve been doing L’s down for years. It’s only after we’ve beat you in both basketball and football teo years in a row you’re suddenly offended. Perhaps there’s a connection. 🤔🤔",93,31
1211134232027901952,LngNstrt,155457531,239,@travisakers Football?,47,15
1211134232254459904,MattMan_IWS,787092025,372,@Jayman_IWS Yes it is. Have you been stuffing your eyes with football today?,74,24
1211134233927962624,itsartistical,3331868181,255,@bethannie_rose this has been me all of winter break,51,17
1211134234162802689,cailoha524,958757381269344262,14,@tomandmartys science,2,0
1211134234674520064,FutureMsMOORE,157132418,632,Football friiiiied,126,42
1211134237304180736,LasVegasIrish09,815266362012504064,850,"@aidankunst Yep. Only difference in my opinion, is that Claypool is even a step above Boykin as an athlete and physical specimen. He’s also shown domination on the football field while I don’t think Boykin was ever dominant per say. I think Boykin went about where he should have gone",170,56
1211134238369763329,JuicePetion,287469985,495,When was college football games this long? Only 3rd quarter?,99,33
1211134239472795649,slazmo,231890484,358,"#GCCFIT #AEFIT A darker, dirtier future? https://t.co/dxdXOv58ic via @NYTimes",71,23
1211134241762885632,MGoBuilder,1017163043963330560,1458,So very much....,291,97
1211134242052280320,patrick_hruby,279270074,10329,"It’s true—for most football players, their peak years of athletic entertainment value come during college play. Imagine if that value wasn’t being suppressed and stolen by a cartel!",2065,688
1211134243214155776,theoc2000,743063805563969536,26,@stephenasmith @OhioStateFB That’s the college football we live in now... Deal with it and move on....,5,1
1211134245546016768,allunsolicited,278356624,66,Sports fans in the Pacific Northwest know almost zero outside of Seahawks football and Edgar Martinez.,13,4
1211134245625827329,SwollTideAL,920681452429365248,42,Alabama Football: Surtain-less Tide and other Citrus Bowl news – Bama Hammer https://t.co/QLDHD1F0Tb #Bama #RollTide #AlabamaFootball,8,2
1211134245730766848,TheReal_KDubb,18272274,14484,'I don't see how a defense can stop us': LSU ready for championship party https://t.co/mnDFG7uV0B #sports #feedly,2896,965
1211134245789405184,BelindaGlynn,761140243,195,"As I remember for the first time every Boxing Day Test, the cricket is not very interesting but the MCC Members is really nice. @ MCC Members Reserve https://t.co/TMQ8QRvl10",39,13
1211134247190368256,wildcat_2014,288476239,276,"This is just a game to see who gets the privilege of getting beaten by the don, Joey football.",55,18
1211134250138951680,quackxhead,213470708,109,@_numberthreeRB U know nothing about football bro.,21,7
1211134250302328832,HoganNerd,3244096784,1087,"@MitchellGlenn My son opens the batting and bowls leg spin for the Kingborough Knights Under 12s. By Warnie's logic, he would be a good pick for Sydney. I mean, he needs experience too 🤔🏏 #AUSvNZ #cricket",217,72
1211134251153969152,pre1x,1151342441561280512,44,me when i kill 10+ people with a AR end game during winter royale,8,2
1211134252156432390,VinnyCherico,137544475,335,The top is launching &amp; the bottom is lowering the head/leading with the crown of the helmet. Both targeting by rule.,67,22
1211134252101914624,experttaxservTO,973761697407053824,6,"I never heard of her until this unfortunate news but she was six years younger than me and therefore, she should still be here and not reporting on the sidelines in that big football stadium in the sky...this totally and completely sucks; #RIPCarleyMcCord 💔💔💔",1,0
1211134254723321857,GonzalezZacary,1186191790715617281,28,I miss fantasy football,5,1
1211134255197089795,GuyHeveldt,150158071,5931,"What can’t he do - this from the Black Caps...

The grip on Tom Blundell’s bat is raising awareness and money for a sick Kiwi girl - Hollie Beattie.

https://t.co/6tdGNDeZ0e",1186,395
1211134255734099968,Raphael83012569,965856629664243714,90,"Good morning people, help me get a job. I have been jobless for a year now. I lost my job for taking my mother to hospital who was suffering from cancer. I have studied bachelor's degree in education science. More details, reach me through 0713228730. Closed mouth solves nothing.",18,6
1211134257126674432,ohtiniestplanet,14185847,2660,Technology has improved since the 90s. No bleach needed!,532,177
1211134256812085250,just2muchfunfun,65295994,745,@TonyPannWBAL Omg yes.  I forgot to post my pictures.  Started watching football and totally forgot.  This was earlier tonight https://t.co/MTmkaCz1XM,149,49
1211134258338811904,BookHoundsBlog,35359529,19406,BookHounds #YA #Giveaway WINTER ROMANCE Hop #Win $10 (Int) https://t.co/aiAXajMfHx https://t.co/Bf4UDwSvc4,3881,1293
1211134258766467072,eurdgz,1700789786,263,"@Krockdoc It’s a pleasure to read you, esp 6/9 pigonhole fraility as a state 😍 lovely lovely, lovely science",52,17
1211134257814528000,lovealissaellen,32299145,632,"Summer vs winter 💕
Spent the last Saturday of 2019 in our favorite little place 🏳️‍🌈 #lgbt https://t.co/bJ0tUxKPmX",126,42
1211134259873931264,bryanrbeal,17702451,3847,Good https://t.co/bgpoQkoF30,769,256
1211134261572636673,nina_v810,2551525682,251,"“What’s your major”

“Animal science”

 “Cool! You want to be a vet!”",50,16
